,Character Limit,,,Bytes for Longest Length,784,,Bytes per Page for longest length,16464,,,Character Limit,20,,Bytes per Page,3528
,Longest File Name,97,,Page length,21,,,,,,Bytes per Line,168,,,
,,,,,,,,,,,,,,,
Index,Filename,Full Length,Truncated Filename,,,,,,,,,,,,
1,10 Yard Fight (1986)(IREM)(JP).rom,34,10 Yard Fight (1986),"db ""10 Yard Fight (1986)"", 0",,,,,,,,,,,
2,1942 (1986)(ASCII)(JP).rom,26,1942 (1986)(ASCII)(J,,,,,,,,,,,,
3,1942 (1987)(Zemina)(KR).rom,27,1942 (1987)(Zemina)(,,,,,,,,,,,,
4,3D Golf Simulation - High Speed Edition (1984)(T&E Soft)(JP).rom,64,3D Golf Simulation -,,,,,,,,,,,,
5,3D Golf Simulation - Normal Edition (1983)(T&E Soft)(JP).rom,60,3D Golf Simulation -,,,,,,,,,,,,
6,3D Tennis (1983)(ASCII)(JP).rom,31,3D Tennis (1983)(ASC,,,,,,,,,,,,
7,3D Water Driver (1984)(Apollo Technica)(JP).rom,47,3D Water Driver (198,,,,,,,,,,,,
8,A Life M36 Planet - MotherBrain has Been Aliving (1987)(Pixel)(JP).rom,70,A Life M36 Planet - ,,,,,,,,,,,,
9,A.E. (1983)(Toshiba-EMI)(JP).rom,32,A.E. (1983)(Toshiba-,,,,,,,,,,,,
10,A1 Spirit - The Way to Formula 1 (1987)(Konami)(JP).rom,55,A1 Spirit - The Way ,,,,,,,,,,,,
11,Actman (1984)(ASCII)(JP).rom,28,Actman (1984)(ASCII),,,,,,,,,,,,
12,Adven'chuta! (1983)(MIA)(JP).rom,32,Adven'chuta! (1983)(,,,,,,,,,,,,
13,Alcazar - The Forgotten Fortress (1985)(Pony Canyon)(JP).rom,60,Alcazar - The Forgot,,,,,,,,,,,,
14,Alibaba and 40 Thieves (1984)(ICM).rom,38,Alibaba and 40 Thiev,,,,,,,,,,,,
15,Alien 8 (1985)(Ultimate Play The Game)(GB).rom,46,Alien 8 (1985)(Ultim,,,,,,,,,,,,
16,Alien 8 (1986)(Nippon Dexter)(JP).rom,37,Alien 8 (1986)(Nippo,,,,,,,,,,,,
17,Aliens. Alien 2 (1987)(Square)(JP).rom,38,Aliens. Alien 2 (198,,,,,,,,,,,,
18,Alpha Roid (1986)(Pony Canyon)(JP).rom,38,Alpha Roid (1986)(Po,,,,,,,,,,,,
19,Alpha Squadron (1985)(Sony)(JP).rom,35,Alpha Squadron (1985,,,,,,,,,,,,
20,American Truck (1986)(Telenet Japan)(ES).rom,44,American Truck (1986,,,,,,,,,,,,
21,American Truck (1986)(Telenet Japan)(JP).rom,44,American Truck (1986,,,,,,,,,,,,
22,Anaza. Kaleidoscope Special (1987)(Hot-B)(JP).rom,49,Anaza. Kaleidoscope ,,,,,,,,,,,,
23,Anaza. Kaleidoscope Special (1987)(Hot-B)(JP)[cr Edgard].rom,60,Anaza. Kaleidoscope ,,,,,,,,,,,,
24,Anaza. Kaleidoscope Special (1987)(Hot-B)(JP)[cr Sammi].rom,59,Anaza. Kaleidoscope ,,,,,,,,,,,,
25,Angelo (1984)(ASCII)(JP).rom,28,Angelo (1984)(ASCII),,,,,,,,,,,,
26,Animal Land Murder Case (1987)(Enix)(JP).rom,44,Animal Land Murder C,,,,,,,,,,,,
27,Antarctic Adventure - European Version (1984)(Konami)(JP)[RC-701].rom,69,Antarctic Adventure ,,,,,,,,,,,,
28,Antarctic Adventure - European Version (1984)(Konami)(JP)[SCC+][RC-701].rom,75,Antarctic Adventure ,,,,,,,,,,,,
29,Antarctic Adventure - European Version (1984)(Konami)(JP)[SCC][RC-701].rom,74,Antarctic Adventure ,,,,,,,,,,,,
30,Antarctic Adventure - Japanese Version (1984)(Konami)(JP)[RC-701].rom,69,Antarctic Adventure ,,,,,,,,,,,,
31,Antarctic Adventure - Japanese Version (1984)(Konami)(JP)[cr Prosoft][RC-701].rom,81,Antarctic Adventure ,,,,,,,,,,,,
32,Anty (1984)(Bothtec)(JP).rom,28,Anty (1984)(Bothtec),,,,,,,,,,,,
33,Aquapolis SOS (1983)(General)(JP).rom,37,Aquapolis SOS (1983),,,,,,,,,,,,
34,Aquapolis SOS (1983)(General)(JP)[cr Sammi].rom,47,Aquapolis SOS (1983),,,,,,,,,,,,
35,Aquattack (1984)(Toshiba-EMI)(JP).rom,37,Aquattack (1984)(Tos,,,,,,,,,,,,
36,Aramo (1986)(Xain)(JP).rom,26,Aramo (1986)(Xain)(J,,,,,,,,,,,,
37,Arkanoid (1986)(TAITO)(JP).rom,30,Arkanoid (1986)(TAIT,,,,,,,,,,,,
38,Arubatoros. Albatross (1986)(Telenet Japan)(JP).rom,51,Arubatoros. Albatros,,,,,,,,,,,,
39,Astro Marine Corps (1989)(Dinamic Software)(ES).rom,51,Astro Marine Corps (,,,,,,,,,,,,
40,Athletic Ball. Ghost Flipper (1984)(ASCII)(JP).rom,50,Athletic Ball. Ghost,,,,,,,,,,,,
41,Athletic Land (1984)(Konami)(JP)[RC-700].rom,44,Athletic Land (1984),,,,,,,,,,,,
42,Athletic Land (1984)(Konami)(beta)[RC-700].rom,46,Athletic Land (1984),,,,,,,,,,,,
43,Attack 4 Women Volleyball (1986)(Pax Softonica)(JP).rom,55,Attack 4 Women Volle,,,,,,,,,,,,
44,B.C.'s Quest for Tires (1985)(Toshiba-EMI)(JP).rom,50,B.C.'s Quest for Tir,,,,,,,,,,,,
45,B.C.'s Quest for Tires II - Grog's Revenge (1985)(Comptiq)(JP).rom,66,B.C.'s Quest for Tir,,,,,,,,,,,,
46,B.C.'s Quest for Tires II - Grog's Revenge (1985)(Comptiq)(JP)[tr it].rom,73,B.C.'s Quest for Tir,,,,,,,,,,,,
47,B.C.'s Quest for Tires II - Grog's Revenge (1986)(Topia)(KR).rom,64,B.C.'s Quest for Tir,,,,,,,,,,,,
48,Back to the Future (1985)(Pony Canyon)(JP).rom,46,Back to the Future (,,,,,,,,,,,,
49,Backgammon (1984)(Electric Software)(GB).rom,44,Backgammon (1984)(El,,,,,,,,,,,,
50,Backgammon (1985)(Sony)(JP).rom,31,Backgammon (1985)(So,,,,,,,,,,,,
51,Banana (1984)(ASCII)(JP).rom,28,Banana (1984)(ASCII),,,,,,,,,,,,
52,Bank Panic (1985)(Pony Canyon)(JP).rom,38,Bank Panic (1985)(Po,,,,,,,,,,,,
53,Bank Panic (1985)(Pony Canyon)(JP)[cr Prosoft].rom,50,Bank Panic (1985)(Po,,,,,,,,,,,,
54,Batman (1986)(Pack In Video)(JP).rom,36,Batman (1986)(Pack I,,,,,,,,,,,,
55,Batten Tanuki no Daibouken. Raccoon Dog (1986)(Tecno Soft).rom,62,Batten Tanuki no Dai,,,,,,,,,,,,
56,Battle Cross (1984)(Sony)(JP).rom,33,Battle Cross (1984)(,,,,,,,,,,,,
57,Battle Ship Clapton II (1984)(T&E Soft)(JP).rom,47,Battle Ship Clapton ,,,,,,,,,,,,
58,Beach-Head (1985)(US Gold)(GB).rom,34,Beach-Head (1985)(US,,,,,,,,,,,,
59,Beamrider (1984)(Pony Canyon)(JP).rom,37,Beamrider (1984)(Pon,,,,,,,,,,,,
60,Bee & Flower (1983)(Think Soft).rom,35,Bee & Flower (1983)(,,,,,,,,,,,,
61,Bifamu. Galaxy Drift Motorcycle Femme (1984)(Bandai)(JP).rom,60,Bifamu. Galaxy Drift,,,,,,,,,,,,
62,Binary Land (1984)(Kuma Computers)(GB).rom,42,Binary Land (1984)(K,,,,,,,,,,,,
63,Black Onyx II,13,Black Onyx II,,,,,,,,,,,,
64,Black Onyx,10,Black Onyx,,,,,,,,,,,,
65,Black Onyx,10,Black Onyx,,,,,,,,,,,,
66,Blagger (1984)(Alligata Software)(GB).rom,41,Blagger (1984)(Allig,,,,,,,,,,,,
67,Block Hole (1990)(Zemina)(KR).rom,33,Block Hole (1990)(Ze,,,,,,,,,,,,
68,Blockade Runner (1984)(Toshiba-EMI)(JP).rom,43,Blockade Runner (198,,,,,,,,,,,,
69,Blusy Shop (2005)(MSXnake).rom,30,Blusy Shop (2005)(MS,,,,,,,,,,,,
70,Boggy '84 (1984)(Nippon Columbia - Colpax - Universal).rom,58,Boggy '84 (1984)(Nip,,,,,,,,,,,,
71,Boing Boing (1985)(Idealogic)(ES).rom,37,Boing Boing (1985)(I,,,,,,,,,,,,
72,Bokosuka Wars (1984)(ASCII)(JP).rom,35,Bokosuka Wars (1984),,,,,,,,,,,,
73,Bomb Man (2005)(AGsoftware).rom,31,Bomb Man (2005)(AGso,,,,,,,,,,,,
74,Bomber King (1988)(Hudson Soft)(JP).rom,39,Bomber King (1988)(H,,,,,,,,,,,,
75,Bomber Man (1983)(Hudson Soft)(JP).rom,38,Bomber Man (1983)(Hu,,,,,,,,,,,,
76,Bomber Man (1986)(Korea Soft Bank).rom,38,Bomber Man (1986)(Ko,,,,,,,,,,,,
77,Bomber Man Special (1986)(Hudson Soft)(JP).rom,46,Bomber Man Special (,,,,,,,,,,,,
78,Bomber Man Special (1986)(Hudson Soft)(JP)[cr SoftMen].rom,58,Bomber Man Special (,,,,,,,,,,,,
79,Bomber Man. Eric and the Floaters (1985)(Kuma Computers)(GB).rom,64,Bomber Man. Eric and,,,,,,,,,,,,
80,Boogie Woogi Jungle (1985)(Ample Software)(JP).rom,50,Boogie Woogi Jungle ,,,,,,,,,,,,
81,Boomerang (1984)(ASCII)(JP).rom,31,Boomerang (1984)(ASC,,,,,,,,,,,,
82,Borfesu. Bolu Fez and Five Evil Spirits (1987)(XTalSoft)(JP).rom,64,Borfesu. Bolu Fez an,,,,,,,,,,,,
83,Bosconian (1984)(Namcot)(JP).rom,32,Bosconian (1984)(Nam,,,,,,,,,,,,
84,Bouken Roman - Dota (1986)(System Soft)(JP).rom,47,Bouken Roman - Dota ,,,,,,,,,,,,
85,Boulder Dash (1985)(Databyte)(GB).rom,37,Boulder Dash (1985)(,,,,,,,,,,,,
86,Bousou Tokkyuu SOS. Stop the Express (1985)(Hudson Soft)(JP).rom,64,Bousou Tokkyuu SOS. ,,,,,,,,,,,,
87,Brain,5,Brain,,,,,,,,,,,,
88,Break In (1987)(Jaleco)(JP).rom,31,Break In (1987)(Jale,,,,,,,,,,,,
89,Break Out (1983)(ASCII)(JP).rom,31,Break Out (1983)(ASC,,,,,,,,,,,,
90,Brother Adventure. Mario Bros (1987)(Zemina)(KR).rom,52,Brother Adventure. M,,,,,,,,,,,,
91,Bruce Lee (1985)(Comptiq)(JP).rom,33,Bruce Lee (1985)(Com,,,,,,,,,,,,
92,Burger Time (1986)(Radio Wave Newspaper Publisher)(JP).rom,58,Burger Time (1986)(R,,,,,,,,,,,,
93,Buru to Marty Kikiippatsu. Inspecteur Z (1986)(HAL Laboratory)(JP).rom,70,Buru to Marty Kikiip,,,,,,,,,,,,
94,Butamaru Pants. Pig Mock (1983)(HAL Laboratory)(JP).rom,55,Butamaru Pants. Pig ,,,,,,,,,,,,
95,C-So! (1985)(Pony Canyon)(JP).rom,33,C-So! (1985)(Pony Ca,,,,,,,,,,,,
96,Cabbage Patch Kids (1984)(Konami)(JP)[RC-716].rom,49,Cabbage Patch Kids (,,,,,,,,,,,,
97,Candoo Ninja (1983)(ASCII)(JP).rom,34,Candoo Ninja (1983)(,,,,,,,,,,,,
98,Cannon Ball (1983)(Hudson Soft)(JP).rom,39,Cannon Ball (1983)(H,,,,,,,,,,,,
99,Cannon Fighter (1984)(Policy)(JP).rom,37,Cannon Fighter (1984,,,,,,,,,,,,
100,Captain Chef (1984)(Nippon Columbia - Colpax - Universal).rom,61,Captain Chef (1984)(,,,,,,,,,,,,
101,Captain Cosmo (1984)(ASCII)(JP).rom,35,Captain Cosmo (1984),,,,,,,,,,,,
102,Car Fighter (1985)(Casio)(JP).rom,33,Car Fighter (1985)(C,,,,,,,,,,,,
103,Car Jamboree (1984)(Sony)(JP).rom,33,Car Jamboree (1984)(,,,,,,,,,,,,
104,Car Race (1983)(Ample Software)(JP).rom,39,Car Race (1983)(Ampl,,,,,,,,,,,,
105,Casio World Open (1985)(Casio)(JP).rom,38,Casio World Open (19,,,,,,,,,,,,
106,Casio World Open (1985)(Casio)(JP)[cr Boram Soft].rom,53,Casio World Open (19,,,,,,,,,,,,
107,Castle Excellent (1986)(ASCII)(JP).rom,38,Castle Excellent (19,,,,,,,,,,,,
108,Castle,6,Castle,,,,,,,,,,,,
109,Castle,6,Castle,,,,,,,,,,,,
110,Caverns of Titan (2005)(Jose Luis Tur).rom,42,Caverns of Titan (20,,,,,,,,,,,,
111,Chack 'n Pop (1984)(TAITO)(JP).rom,34,Chack 'n Pop (1984)(,,,,,,,,,,,,
112,Challenge Derby (1985)(Pony Canyon)(JP).rom,43,Challenge Derby (198,,,,,,,,,,,,
113,Champion Boulder Dash (1985)(Comptiq)(JP).rom,45,Champion Boulder Das,,,,,,,,,,,,
114,Champion Boxing (1985)(Pony Canyon)(JP).rom,43,Champion Boxing (198,,,,,,,,,,,,
115,Champion Ice Hockey (1986)(Pony Canyon)(JP).rom,47,Champion Ice Hockey ,,,,,,,,,,,,
116,Champion Kendo (1986)(Pony Canyon)(JP).rom,42,Champion Kendo (1986,,,,,,,,,,,,
117,Champion Pro Wrestling (1985)(Pony Canyon)(JP).rom,50,Champion Pro Wrestli,,,,,,,,,,,,
118,Champion Soccer (1985)(Pony Canyon)(JP).rom,43,Champion Soccer (198,,,,,,,,,,,,
119,Championship Lode Runner (1985)(Sony)(JP).rom,45,Championship Lode Ru,,,,,,,,,,,,
120,Championship Lode Runner (1985)(Sony)(JP)[cr Prosoft][b2].rom,61,Championship Lode Ru,,,,,,,,,,,,
121,Cheating Wives (2005)(Crappysoft).rom,37,Cheating Wives (2005,,,,,,,,,,,,
122,Checkers in Tantan Tanuki (1985)(Pony Canyon)(JP).rom,53,Checkers in Tantan T,,,,,,,,,,,,
123,Chess Game,10,Chess Game,,,,,,,,,,,,
124,Chess Master (1985)(Philips).rom,32,Chess Master (1985)(,,,,,,,,,,,,
125,Chocobo Racing (2004)(HL-Soft).rom,34,Chocobo Racing (2004,,,,,,,,,,,,
126,Choplifter (1985)(Broderbund).rom,33,Choplifter (1985)(Br,,,,,,,,,,,,
127,Choro Q (1984)(TAITO)(JP).rom,29,Choro Q (1984)(TAITO,,,,,,,,,,,,
128,Choro Q (1984)(Taito)(JP)[cr Prosoft].rom,41,Choro Q (1984)(Taito,,,,,,,,,,,,
129,Circus Charlie (1984)(Konami)(JP)[RC-712].rom,45,Circus Charlie (1984,,,,,,,,,,,,
130,City Connection (1986)(Jaleco)(JP).rom,38,City Connection (198,,,,,,,,,,,,
131,Classic Minesweeper (2004)(Karoshi)[RKS02].rom,46,Classic Minesweeper ,,,,,,,,,,,,
132,Classic Pong v0.15 (2004)(Karoshi)[RKS01].rom,45,Classic Pong v0.15 (,,,,,,,,,,,,
133,Coaster Race (1986)(Sony)(JP).rom,33,Coaster Race (1986)(,,,,,,,,,,,,
134,Color Ball (1983)(Hudson Soft)(JP).rom,38,Color Ball (1983)(Hu,,,,,,,,,,,,
135,Color Tochika. Pillbox (1983)(Magic Software)(JP).rom,53,Color Tochika. Pillb,,,,,,,,,,,,
136,Come On! Picot (1986)(Pony Canyon)(JP).rom,42,Come On! Picot (1986,,,,,,,,,,,,
137,Comecocos (19xx)(Idealogic)(ES).rom,35,Comecocos (19xx)(Ide,,,,,,,,,,,,
138,Comet Tail (1983)(ASCII)(JP).rom,32,Comet Tail (1983)(AS,,,,,,,,,,,,
139,Comic Bakery (1984)(Konami)(JP)[RC-714].rom,43,Comic Bakery (1984)(,,,,,,,,,,,,
140,Computer Billiards (1985)(Sony)(JP).rom,39,Computer Billiards (,,,,,,,,,,,,
141,Computer Chess (1985)(Sony)(JP).rom,35,Computer Chess (1985,,,,,,,,,,,,
142,Computer Othello (1984)(Sony)(JP).rom,37,Computer Othello (19,,,,,,,,,,,,
143,Computer Pachinko (1984)(Sony)(JP).rom,38,Computer Pachinko (1,,,,,,,,,,,,
144,Computer Wars (2004)(Crappysoft)(ES).rom,40,Computer Wars (2004),,,,,,,,,,,,
145,Con-Dori (1983)(Cross Talk)(JP).rom,35,Con-Dori (1983)(Cros,,,,,,,,,,,,
146,Confused (1986)(Al Alamiah)(KW).rom,35,Confused (1986)(Al A,,,,,,,,,,,,
147,Cosmic Battle (2005)(Vendetta)(beta).rom,40,Cosmic Battle (2005),,,,,,,,,,,,
148,Cosmic Soldier 2 - Psychic War (1987)(Kogado)(JP).rom,53,Cosmic Soldier 2 - P,,,,,,,,,,,,
149,Cosmo Explorer (1985)(Sony)(JP).rom,35,Cosmo Explorer (1985,,,,,,,,,,,,
150,Courageous Perseus (1985)(Cosmos Computer)(JP).rom,50,Courageous Perseus (,,,,,,,,,,,,
151,Craze (1988)(Heart Soft)(JP).rom,32,Craze (1988)(Heart S,,,,,,,,,,,,
152,Crazy Buggy (2005)(Crappysoft).rom,34,Crazy Buggy (2005)(C,,,,,,,,,,,,
153,Crazy Bullet (1983)(ASCII)(JP).rom,34,Crazy Bullet (1983)(,,,,,,,,,,,,
154,Crazy Cars (1988)(Titus)(GB).rom,32,Crazy Cars (1988)(Ti,,,,,,,,,,,,
155,Crazy Cars (1988)(Titus)(GB)[cr VIP Soft].rom,45,Crazy Cars (1988)(Ti,,,,,,,,,,,,
156,Crazy Train (1983)(Sony)(JP).rom,32,Crazy Train (1983)(S,,,,,,,,,,,,
157,Cross Blaim (1986)(dB-Soft)(JP).rom,35,Cross Blaim (1986)(d,,,,,,,,,,,,
158,Crusader (1985)(Pony Canyon)(JP).rom,36,Crusader (1985)(Pony,,,,,,,,,,,,
159,Cure,4,Cure,,,,,,,,,,,,
160,D-Day (1984)(Jaleco)(JP).rom,28,D-Day (1984)(Jaleco),,,,,,,,,,,,
161,Daidasso. Great Escape (1985)(Carry Lab)(JP).rom,48,Daidasso. Great Esca,,,,,,,,,,,,
162,Daishogai Keiba. Exciting Jockey (1984)(Casio)(JP).rom,54,Daishogai Keiba. Exc,,,,,,,,,,,,
163,Daiva Story 4 - Asura's Bloodfeud (1987)(T&E Soft)(JP).rom,58,Daiva Story 4 - Asur,,,,,,,,,,,,
164,Dam Busters,11,Dam Busters,,,,,,,,,,,,
165,Danger X4 (1984)(ASCII)(JP).rom,31,Danger X4 (1984)(ASC,,,,,,,,,,,,
166,David II (1984)(ASCII)(JP).rom,30,David II (1984)(ASCI,,,,,,,,,,,,
167,Dawn Patrol (1986)(Pony Canyon)(JP).rom,39,Dawn Patrol (1986)(P,,,,,,,,,,,,
168,Decathlon (1984)(Pony Canyon)(JP).rom,37,Decathlon (1984)(Pon,,,,,,,,,,,,
169,Deep Dungeon (1988)(Scaptrust)(JP).rom,38,Deep Dungeon (1988)(,,,,,,,,,,,,
170,Deep Dungeon II (1988)(Scaptrust)(JP).rom,41,Deep Dungeon II (198,,,,,,,,,,,,
171,Demon Crystal Saga II - Knither Special (1987)(Radio Wave Newspaper Publisher)(JP).rom,86,Demon Crystal Saga I,,,,,,,,,,,,
172,Demon Crystal,13,Demon Crystal,,,,,,,,,,,,
173,Demonia (1986)(Microids)(GB)(fr).rom,36,Demonia (1986)(Micro,,,,,,,,,,,,
174,Devil's Heaven (1984)(General)(JP).rom,38,Devil's Heaven (1984,,,,,,,,,,,,
175,Dig Dug (1984)(Namcot)(JP).rom,30,Dig Dug (1984)(Namco,,,,,,,,,,,,
176,Dip Dip (1985)(Indescomp)(ES).rom,33,Dip Dip (1985)(Indes,,,,,,,,,,,,
177,Doki Doki Penguin Land (1985)(Pony Canyon)(JP).rom,50,Doki Doki Penguin La,,,,,,,,,,,,
178,Donkey Kong (1986)(Ocean Software)(GB)[cr Dr. Jekyl and mr hyde].rom,68,Donkey Kong (1986)(O,,,,,,,,,,,,
179,Door Door Mk2 (1985)(Enix)(JP)[cr Unicorn].rom,46,Door Door Mk2 (1985),,,,,,,,,,,,
180,Door Door Mk2 (1985)(Enix).rom,30,Door Door Mk2 (1985),,,,,,,,,,,,
181,Dorodon (1984)(Sony)(JP).rom,28,Dorodon (1984)(Sony),,,,,,,,,,,,
182,Dragon Attack (1983)(HAL Laboratory)(JP).rom,44,Dragon Attack (1983),,,,,,,,,,,,
183,Dragon Quest (1986)(Enix)(JP).rom,33,Dragon Quest (1986)(,,,,,,,,,,,,
184,Dragon Quest II (1988)(Enix)(JP).rom,36,Dragon Quest II (198,,,,,,,,,,,,
185,Dragon Slayer (1985)(Square)(JP).rom,36,Dragon Slayer (1985),,,,,,,,,,,,
186,Dragon Slayer 2 - Xanadu (1987)(Falcom)(JP).rom,47,Dragon Slayer 2 - Xa,,,,,,,,,,,,
187,Dragon Slayer 2 - Xanadu (1987)(Zemina)(KR).rom,47,Dragon Slayer 2 - Xa,,,,,,,,,,,,
188,Dragon Slayer 3 - Romancia. Dragon Slayer Jr (1987)(Falcom)(JP).rom,67,Dragon Slayer 3 - Ro,,,,,,,,,,,,
189,Dragon Slayer 4 - Drasle Family (1987)(Falcom)(JP).rom,54,Dragon Slayer 4 - Dr,,,,,,,,,,,,
190,Drainer (1987)(Victor)(JP).rom,30,Drainer (1987)(Victo,,,,,,,,,,,,
191,Driller Tanks (1984)(Hudson Soft)(JP).rom,41,Driller Tanks (1984),,,,,,,,,,,,
