,Character Limit,,,Bytes for Longest Length,784,,Bytes per Page for longest length,16464,,,Character Limit,20,,Bytes per Page,3528
192,Drink It! (2006)(Crappysoft).rom,32,Drink It! (2006)(Cra,,,,,,,,,,,,
193,Duck Hunt (2004)(Karoshi)[RK703][gunstick].rom,46,Duck Hunt (2004)(Kar,,,,,,,,,,,,
194,Dungeon Hunter (1989)(ASCII)(JP).rom,36,Dungeon Hunter (1989,,,,,,,,,,,,
195,Dungeon Master (1986)(ASCII)(JP).rom,36,Dungeon Master (1986,,,,,,,,,,,,
196,Dunk Shot (1986)(HAL Laboratory)(JP).rom,40,Dunk Shot (1986)(HAL,,,,,,,,,,,,
197,Dustin (1987)(Dinamic Software)(ES).rom,39,Dustin (1987)(Dinami,,,,,,,,,,,,
198,Dynamite Bowl (1988)(Toshiba-EMI)(JP).rom,41,Dynamite Bowl (1988),,,,,,,,,,,,
199,E.I. - Exa Innova (1984)(Sony)(JP).rom,38,E.I. - Exa Innova (1,,,,,,,,,,,,
200,Eagle Fighter (1985)(Casio)(JP).rom,35,Eagle Fighter (1985),,,,,,,,,,,,
201,Eat Blue! 2004 (2004)(Paxanga Soft).rom,39,Eat Blue! 2004 (2004,,,,,,,,,,,,
202,Eat Blue! 2004 v2 (2004)(Paxanga Soft).rom,42,Eat Blue! 2004 v2 (2,,,,,,,,,,,,
203,Eggerland Mystery (1985)(HAL Laboratory)(JP).rom,48,Eggerland Mystery (1,,,,,,,,,,,,
204,Eggerland Mystery 2. Meikyushinwa. Labyrinth Myth (1986)(HAL Laboratory)(JP).rom,80,Eggerland Mystery 2.,,,,,,,,,,,,
205,Eggerland Mystery 2. Meikyushinwa. Labyrinth Myth (1986)(HAL Laboratory)(JP)[h THEVMA].rom,90,Eggerland Mystery 2.,,,,,,,,,,,,
206,Elevator Action (1985)(Nidecom)(JP).rom,39,Elevator Action (198,,,,,,,,,,,,
207,Erika (1987)(Jast)(JP).rom,26,Erika (1987)(Jast)(J,,,,,,,,,,,,
208,Exchanger (1983)(ASCII)(JP).rom,31,Exchanger (1983)(ASC,,,,,,,,,,,,
209,Exerion (1984)(Jaleco)(JP).rom,30,Exerion (1984)(Jalec,,,,,,,,,,,,
210,Exerion (1984)(Uranio)(IT).rom,30,Exerion (1984)(Urani,,,,,,,,,,,,
211,Exerion II - Zorni (1984)(Jaleco)(JP).rom,41,Exerion II - Zorni (,,,,,,,,,,,,
212,Exoide-Z (1986)(Casio)(JP).rom,30,Exoide-Z (1986)(Casi,,,,,,,,,,,,
213,Exoide-Z Area 5 (1986)(Casio)(JP).rom,37,Exoide-Z Area 5 (198,,,,,,,,,,,,
214,F-1 Spirit - The Way to Formula 1 (1987)(Konami)(JP)[RC-752].rom,64,F-1 Spirit - The Way,,,,,,,,,,,,
215,F-1 Spirit - The Way to Formula 1 (1987)(Konami)(JP)[SCC][RC-752].rom,69,F-1 Spirit - The Way,,,,,,,,,,,,
216,F-1 Spirit - The Way to Formula 1 (1987)(Zemina)(KR)[RC-752].rom,64,F-1 Spirit - The Way,,,,,,,,,,,,
217,F16 Fighting Falcon (1985)(ASCII)(JP).rom,41,F16 Fighting Falcon ,,,,,,,,,,,,
218,Fa Tetris (1989)(Fa Soft)(KR).rom,33,Fa Tetris (1989)(Fa ,,,,,,,,,,,,
219,Factory Infection (2004)(Karoshi)[RK705].rom,44,Factory Infection (2,,,,,,,,,,,,
220,Fairy (1985)(ASCII)(JP).rom,27,Fairy (1985)(ASCII)(,,,,,,,,,,,,
221,Fairyland Story,15,Fairyland Story,,,,,,,,,,,,
222,Fantasy Zone (1986)(Pony Canyon)(JP).rom,40,Fantasy Zone (1986)(,,,,,,,,,,,,
223,Fantasy Zone (1987)(Zemina)(KR).rom,35,Fantasy Zone (1987)(,,,,,,,,,,,,
224,Final Justice (1985)(Pony Canyon)(JP).rom,41,Final Justice (1985),,,,,,,,,,,,
225,Final Mahjong (1983)(MIA)(JP).rom,33,Final Mahjong (1983),,,,,,,,,,,,
226,Final Zone Wolf (1986)(Telenet Japan)(JP).rom,45,Final Zone Wolf (198,,,,,,,,,,,,
227,Final Zone Wolf (1986)(Zemina)(KR).rom,38,Final Zone Wolf (198,,,,,,,,,,,,
228,Fire Rescue (1984)(Hudson Soft)(JP).rom,39,Fire Rescue (1984)(H,,,,,,,,,,,,
229,Flappy Limited (1985)(dB-Soft)(JP).rom,38,Flappy Limited (1985,,,,,,,,,,,,
230,Flappy Limited 85 (1985)(dB-Soft)(JP).rom,41,Flappy Limited 85 (1,,,,,,,,,,,,
231,Flash Splash (1984)(Toshiba-EMI)(JP).rom,40,Flash Splash (1984)(,,,,,,,,,,,,
232,Flashpoint (1990)(Zemina)(KR).rom,33,Flashpoint (1990)(Ze,,,,,,,,,,,,
233,Flicky (1985)(Micronet)(JP).rom,31,Flicky (1985)(Micron,,,,,,,,,,,,
234,Flics,5,Flics,,,,,,,,,,,,
235,Flight Deck II (1986)(Pony Canyon)(JP).rom,42,Flight Deck II (1986,,,,,,,,,,,,
236,Flight Simulator (1986)(subLOGIC)(JP).rom,41,Flight Simulator (19,,,,,,,,,,,,
237,Flipper Slipper (1984)(ASCII)(JP).rom,37,Flipper Slipper (198,,,,,,,,,,,,
238,Formation Z (1985)(Nippon Dexter)(JP).rom,41,Formation Z (1985)(N,,,,,,,,,,,,
239,Frogger (1983)(Konami)(JP)[RC-704].rom,38,Frogger (1983)(Konam,,,,,,,,,,,,
240,Frontline (1984)(TAITO)(JP).rom,31,Frontline (1984)(TAI,,,,,,,,,,,,
241,Fruit Panic (1984)(Pony Canyon)(JP).rom,39,Fruit Panic (1984)(P,,,,,,,,,,,,
242,Fruit Search (1983)(HAL Laboratory)(JP).rom,43,Fruit Search (1983)(,,,,,,,,,,,,
243,Funky Mouse (1984)(ASCII)(JP).rom,33,Funky Mouse (1984)(A,,,,,,,,,,,,
244,Futbol (1985)(Indescomp)(ES).rom,32,Futbol (1985)(Indesc,,,,,,,,,,,,
245,G.P. World (1985)(Pony Canyon)(JP).rom,38,G.P. World (1985)(Po,,,,,,,,,,,,
246,Galaga (1984)(Namcot)(JP).rom,29,Galaga (1984)(Namcot,,,,,,,,,,,,
247,Galaxian (1984)(Namcot)(JP).rom,31,Galaxian (1984)(Namc,,,,,,,,,,,,
248,Galaxian (1984)(Namcot)(JP)[o2].rom,35,Galaxian (1984)(Namc,,,,,,,,,,,,
249,Gall Force - Defense of Chaos (1986)(Sony)(JP).rom,50,Gall Force - Defense,,,,,,,,,,,,
250,Gambler Jikichushinpa (1988)(Game Arts)(JP).rom,47,Gambler Jikichushinp,,,,,,,,,,,,
251,Game Land (1984)(Casio)(JP).rom,31,Game Land (1984)(Cas,,,,,,,,,,,,
252,Gang Master (1983)(ASCII)(JP).rom,33,Gang Master (1983)(A,,,,,,,,,,,,
253,Genghis Khan (1986)(Koei)(JP).rom,33,Genghis Khan (1986)(,,,,,,,,,,,,
254,Ghostbusters (1985)(Pony Canyon)(JP).rom,40,Ghostbusters (1985)(,,,,,,,,,,,,
255,Glider (1985)(ASCII)(JP).rom,28,Glider (1985)(ASCII),,,,,,,,,,,,
256,Gniffel v2 (2004)(Dioniso).rom,30,Gniffel v2 (2004)(Di,,,,,,,,,,,,
257,Gofer no Yabou Episode II. Nemesis 3 - The Eve of Destruction (1988)(Konami)(JP)[RC-764].rom,92,Gofer no Yabou Episo,,,,,,,,,,,,
258,Gofer no Yabou Episode II. Nemesis 3 - The Eve of Destruction (1988)(Konami)(JP)[SCC][RC-764].rom,97,Gofer no Yabou Episo,,,,,,,,,,,,
259,Gofer no Yabou Episode II. Nemesis 3 - The Eve of Destruction (1988)(Konami)(JP)[t][RC-764].rom,95,Gofer no Yabou Episo,,,,,,,,,,,,
260,Gokiburi Daisakusen. Bug Bomb (1983)(Magic Software)(JP).rom,60,Gokiburi Daisakusen.,,,,,,,,,,,,
261,Golf Game (1983)(ASCII)(JP).rom,31,Golf Game (1983)(ASC,,,,,,,,,,,,
262,Golf Kyou. Hudson 3D Golf. Golf Crazy (1984)(Hudson Soft)(JP).rom,65,Golf Kyou. Hudson 3D,,,,,,,,,,,,
263,Golgo 13 - Okami no Su (1986)(Pony Canyon)(JP).rom,50,Golgo 13 - Okami no ,,,,,,,,,,,,
264,Golvellius (1987)(Compile).rom,30,Golvellius (1987)(Co,,,,,,,,,,,,
265,Gomoku Narabe - Omo Go (1984)(Toshiba-EMI)(JP).rom,50,Gomoku Narabe - Omo ,,,,,,,,,,,,
266,Goonies,7,Goonies,,,,,,,,,,,,
267,Gozira 3D. Godzilla vs 3 Major Monsters (1984)(Bandai)(JP).rom,62,Gozira 3D. Godzilla ,,,,,,,,,,,,
268,Gozira 3D. Godzilla vs 3 Major Monsters (1984)(Bandai)(JP)[h Dino Sourcers].rom,79,Gozira 3D. Godzilla ,,,,,,,,,,,,
269,Gozira Kun. Godzilla (1985)(Toho)(JP).rom,41,Gozira Kun. Godzilla,,,,,,,,,,,,
270,Gradius 2. Nemesis 2 (1987)(Konami)(JP)[RC-751].rom,51,Gradius 2. Nemesis 2,,,,,,,,,,,,
271,Gradius 2. Nemesis 2 (1987)(Konami)(JP)[SCC][RC-751].rom,56,Gradius 2. Nemesis 2,,,,,,,,,,,,
272,Gradius 2. Nemesis 2 (1987)(Konami)(JP)[penguin version][RC-751].rom,68,Gradius 2. Nemesis 2,,,,,,,,,,,,
273,Gradius 2. Nemesis 2 (1987)(Konami)(JP)[t][RC-751].rom,54,Gradius 2. Nemesis 2,,,,,,,,,,,,
274,Gradius 2. Nemesis 2 (1987)(Konami)(beta)[RC-751].rom,53,Gradius 2. Nemesis 2,,,,,,,,,,,,
275,Gradius. Nemesis (1986)(Konami)(JP)[SCC+][RC-742].rom,53,Gradius. Nemesis (19,,,,,,,,,,,,
276,Gradius. Nemesis (1986)(Konami)(JP)[SCC][RC-742].rom,52,Gradius. Nemesis (19,,,,,,,,,,,,
277,Gradius. Nemesis (1986)(Konami)(JP)[t][SCC][RC-742].rom,55,Gradius. Nemesis (19,,,,,,,,,,,,
278,Green Beret (1986)(Konami)(JP).rom,34,Green Beret (1986)(K,,,,,,,,,,,,
279,Green Beret (1987)(Zemina)(KR).rom,34,Green Beret (1987)(Z,,,,,,,,,,,,
280,Griel's Quest for the Sangraal (2005)(Karoshi)[RK709].rom,57,Griel's Quest for th,,,,,,,,,,,,
281,Griel's Quest for the Sangraal EX (2005)(Karoshi)[RK709EX].rom,62,Griel's Quest for th,,,,,,,,,,,,
282,Guardic (1986)(Compile).rom,27,Guardic (1986)(Compi,,,,,,,,,,,,
283,Gulkave (1986)(Pony Canyon)(JP).rom,35,Gulkave (1986)(Pony ,,,,,,,,,,,,
284,Gulkave (1986)(Pony Canyon)(JP)[cr Crack Fm].rom,48,Gulkave (1986)(Pony ,,,,,,,,,,,,
285,Gunfright (1986)(Nippon Dexter)(JP).rom,39,Gunfright (1986)(Nip,,,,,,,,,,,,
286,Gunfright (1986)(Nippon Dexter)(JP)[cr Sammi].rom,49,Gunfright (1986)(Nip,,,,,,,,,,,,
287,Gunfright (1986)(Ultimate Play The Game)(GB).rom,48,Gunfright (1986)(Ult,,,,,,,,,,,,
288,Gunjin Shougi Mars (1986)(Toshiba-EMI)(JP).rom,46,Gunjin Shougi Mars (,,,,,,,,,,,,
289,Guru Logic (2003)(Karoshi)[RK701].rom,37,Guru Logic (2003)(Ka,,,,,,,,,,,,
290,Gyro Adventure (1984)(Nippon Columbia - Colpax - Universal)(JP)[Martos].rom,75,Gyro Adventure (1984,,,,,,,,,,,,
291,Gyrodine (1986)(TAITO)(JP).rom,30,Gyrodine (1986)(TAIT,,,,,,,,,,,,
292,Hadesu no Monshou. The Seal of Hades (1986)(Casio)(JP).rom,58,Hadesu no Monshou. T,,,,,,,,,,,,
293,Haja no Fuin (1987)(Kogado)(JP).rom,35,Haja no Fuin (1987)(,,,,,,,,,,,,
294,Hanafuda (1984)(Toshiba-EMI)(JP).rom,36,Hanafuda (1984)(Tosh,,,,,,,,,,,,
295,Hanafuda Koi Koi - Gostop Godori (1984)(ASCII)(JP).rom,54,Hanafuda Koi Koi - G,,,,,,,,,,,,
296,Hang-On (1986)(Pony Canyon)(JP).rom,35,Hang-On (1986)(Pony ,,,,,,,,,,,,
297,Happy Fret (1985)(Micro Cabin)(JP).rom,38,Happy Fret (1985)(Mi,,,,,,,,,,,,
298,Harapeko Pakkun (1984)(ASCII)(JP).rom,37,Harapeko Pakkun (198,,,,,,,,,,,,
299,Harry Fox MSX Special (1986)(Micro Cabin)(JP).rom,49,Harry Fox MSX Specia,,,,,,,,,,,,
300,Harry Fox Yki no Maoh (1985)(Micro Cabin)(JP).rom,49,Harry Fox Yki no Mao,,,,,,,,,,,,
301,Hayabusa. Moonsweeper (1985)(Toshiba-EMI)(JP).rom,49,Hayabusa. Moonsweepe,,,,,,,,,,,,
302,Head over Heels (1987)(Ocean Software)(GB).rom,46,Head over Heels (198,,,,,,,,,,,,
303,Heavy Boxing (1983)(HAL Laboratory)(JP).rom,43,Heavy Boxing (1983)(,,,,,,,,,,,,
304,Heist,5,Heist,,,,,,,,,,,,
305,Heli Tank (1984)(ASCII)(JP).rom,31,Heli Tank (1984)(ASC,,,,,,,,,,,,
306,High Way Star (1984)(ASCII)(JP).rom,35,High Way Star (1984),,,,,,,,,,,,
307,High Way Star (1984)(Qnix).rom,30,High Way Star (1984),,,,,,,,,,,,
308,Hisha (1985)(Micro Cabin)(JP).rom,33,Hisha (1985)(Micro C,,,,,,,,,,,,
309,Hitsuji Yai. Pretty Sheep (1984)(Hudson Soft)(JP).rom,53,Hitsuji Yai. Pretty ,,,,,,,,,,,,
310,Hole in One (1984)(HAL Laboratory)(JP).rom,42,Hole in One (1984)(H,,,,,,,,,,,,
311,Hole in One Professional (1986)(HAL Laboratory)(JP).rom,55,Hole in One Professi,,,,,,,,,,,,
312,Hole in One Professional (1986)(HAL Laboratory)(JP)[cr Hillsoft].rom,68,Hole in One Professi,,,,,,,,,,,,
313,Hopper (1986)(Al Alamiah)(KW).rom,33,Hopper (1986)(Al Ala,,,,,,,,,,,,
314,Hustle Chumy (1983)(General)(JP).rom,36,Hustle Chumy (1983)(,,,,,,,,,,,,
315,Hydlide (1985)(T&E Soft)(JP).rom,32,Hydlide (1985)(T&E S,,,,,,,,,,,,
316,Hydlide II - Shine of Darkness (1986)(T&E Soft)(JP).rom,55,Hydlide II - Shine o,,,,,,,,,,,,
317,Hydlide III - The Space Memories (1987)(T&E Soft)(JP).rom,57,Hydlide III - The Sp,,,,,,,,,,,,
318,Hydlide III - The Space Memories (1987)(Zemina)(KR).rom,55,Hydlide III - The Sp,,,,,,,,,,,,
319,Hyper Olympic 1 (1984)(Konami)(JP)[RC-710].rom,46,Hyper Olympic 1 (198,,,,,,,,,,,,
320,Hyper Olympic 2 (1984)(Konami)(JP)[RC-711].rom,46,Hyper Olympic 2 (198,,,,,,,,,,,,
321,Hyper Rally (1985)(Konami)(JP)[RC-718].rom,42,Hyper Rally (1985)(K,,,,,,,,,,,,
322,Hyper Rally (1985)(Konami)(JP)[SCC+][RC-718].rom,48,Hyper Rally (1985)(K,,,,,,,,,,,,
323,Hyper Sports 1 (1984)(Konami)(JP)[RC-715].rom,45,Hyper Sports 1 (1984,,,,,,,,,,,,
324,Hyper Sports 2 (1984)(Konami)(JP)[RC-717].rom,45,Hyper Sports 2 (1984,,,,,,,,,,,,
325,Hyper Sports 2 (1984)(Konami)(JP)[SCC+][RC-717].rom,51,Hyper Sports 2 (1984,,,,,,,,,,,,
326,Hyper Sports 2 (1984)(Konami)(JP)[SCC][RC-717].rom,50,Hyper Sports 2 (1984,,,,,,,,,,,,
327,Hyper Sports 3 (1985)(Konami)(JP)[RC-733].rom,45,Hyper Sports 3 (1985,,,,,,,,,,,,
328,Ice World (1985)(Casio)(JP).rom,31,Ice World (1985)(Cas,,,,,,,,,,,,
329,Iga Ninpouten 2. Small Ninja 2 - The Mooncastle (1986)(Casio)(JP).rom,69,Iga Ninpouten 2. Sma,,,,,,,,,,,,
330,Iga Ninpouten. Small Ninja (1985)(Casio)(JP).rom,48,Iga Ninpouten. Small,,,,,,,,,,,,
331,Iligks Episode I - Theseus (1984)(ASCII)(JP).rom,48,Iligks Episode I - T,,,,,,,,,,,,
332,Iligks Episode IV - The Maze of Illegus (1984)(ASCII)(JP).rom,61,Iligks Episode IV - ,,,,,,,,,,,,
333,Indian no Bouken. Indian's Adventure (1984)(Hudson Soft)(JP).rom,64,Indian no Bouken. In,,,,,,,,,,,,
334,Issunhoushi no Donnamondai. Little Samurai (1987)(Casio)(JP).rom,64,Issunhoushi no Donna,,,,,,,,,,,,
335,Issunhoushi no Donnamondai. Little Samurai (1987)(Casio)(JP)[cr Angel].rom,74,Issunhoushi no Donna,,,,,,,,,,,,
336,Issunhoushi no Donnamondai. Little Samurai (1987)(Casio)(JP)[cr Sammi].rom,74,Issunhoushi no Donna,,,,,,,,,,,,
337,J.P. Winkle (1986)(MSX Magazine)(JP).rom,40,J.P. Winkle (1986)(M,,,,,,,,,,,,
338,Jagur (1987)(Hudson Soft)(JP).rom,33,Jagur (1987)(Hudson ,,,,,,,,,,,,
339,Janka (1985)(ASCII)(JP).rom,27,Janka (1985)(ASCII)(,,,,,,,,,,,,
340,Janyu Mahjong (1987)(Tecno Soft)(JP).rom,40,Janyu Mahjong (1987),,,,,,,,,,,,
341,Jet Bomber (1985)(Al Alamiah)(KW).rom,37,Jet Bomber (1985)(Al,,,,,,,,,,,,
342,Jet Set Willy (1985)(Hudson Soft)(JP)(en).rom,45,Jet Set Willy (1985),,,,,,,,,,,,
343,Jet Set Willy (1985)(Software Projects)(GB).rom,47,Jet Set Willy (1985),,,,,,,,,,,,
344,Jigsaw Set (1983)(MIA)(JP).rom,30,Jigsaw Set (1983)(MI,,,,,,,,,,,,
345,Jissen - 4-nin Mahjong. Four Battle Mahjong (1984)(Sony)(JP).rom,64,Jissen - 4-nin Mahjo,,,,,,,,,,,,
346,Jump (1985)(ASCII)(JP).rom,26,Jump (1985)(ASCII)(J,,,,,,,,,,,,
347,Jump Coaster (1984)(Nippon Columbia - Colpax - Universal).rom,61,Jump Coaster (1984)(,,,,,,,,,,,,
348,Jump Coaster (1984)(Nippon Columbia - Colpax - Universal)[o2].rom,65,Jump Coaster (1984)(,,,,,,,,,,,,
349,Jump Land (1985)(Nippon Columbia - Colpax - Universal).rom,58,Jump Land (1985)(Nip,,,,,,,,,,,,
350,Jumping Rabbit (1984)(MIA)(JP).rom,34,Jumping Rabbit (1984,,,,,,,,,,,,
351,Juno First (1983)(Sony)(JP).rom,31,Juno First (1983)(So,,,,,,,,,,,,
352,Juno First (1983)(Sony)(JP)[o2].rom,35,Juno First (1983)(So,,,,,,,,,,,,
353,Juno First (1983)(Sony)(JP)[o3].rom,35,Juno First (1983)(So,,,,,,,,,,,,
354,Jyankyo (1984)(Hudson Soft)(JP).rom,35,Jyankyo (1984)(Hudso,,,,,,,,,,,,
355,Kage no Densetsu. Legend of Kage (1986)(TAITO)(JP).rom,54,Kage no Densetsu. Le,,,,,,,,,,,,
356,Karamaru (1984)(HAL Laboratory)(JP).rom,39,Karamaru (1984)(HAL ,,,,,,,,,,,,
357,Karuizawa Kidnapping Guidance,29,Karuizawa Kidnapping,,,,,,,,,,,,
358,Keiba. The Horse Race (1986)(Champion Soft)(JP).rom,51,Keiba. The Horse Rac,,,,,,,,,,,,
359,Kenja no Ishi. The Stone of Wisdom (1986)(Casio)(JP).rom,56,Kenja no Ishi. The S,,,,,,,,,,,,
360,Keystone Kapers (1984)(Pony Canyon)(JP).rom,43,Keystone Kapers (198,,,,,,,,,,,,
361,Kick It (1986)(Aackosoft)(NL).rom,33,Kick It (1986)(Aacko,,,,,,,,,,,,
362,Kinasai (1984)(-).rom,21,Kinasai (1984)(-).ro,,,,,,,,,,,,
363,King & Balloon (1984)(Namcot)(JP).rom,37,King & Balloon (1984,,,,,,,,,,,,
364,King Leonard (1986)(Mind Games Espana)(ES).rom,46,King Leonard (1986)(,,,,,,,,,,,,
365,King's Knight (1986)(Square)(JP).rom,36,King's Knight (1986),,,,,,,,,,,,
366,King's Valley (1985)(Konami)(JP)[RC-727].rom,44,King's Valley (1985),,,,,,,,,,,,
367,King's Valley (1985)(Konami)(JP)[a4][RC-727].rom,48,King's Valley (1985),,,,,,,,,,,,
368,King's Valley II - The Seal of El Giza (1988)(Konami)(JP)[RC-760].rom,69,King's Valley II - T,,,,,,,,,,,,
369,King's Valley II - The Seal of El Giza (1988)(Konami)(JP)[SCC][RC-760].rom,74,King's Valley II - T,,,,,,,,,,,,
370,Kinnikuman. Muscle Man (1985)(Bandai)(JP).rom,45,Kinnikuman. Muscle M,,,,,,,,,,,,
371,Knight Lore (1985)(Nippon Dexter)(JP).rom,41,Knight Lore (1985)(N,,,,,,,,,,,,
372,Knightmare II - The Maze of Galious (1987)(Konami)(JP)[RC-749].rom,66,Knightmare II - The ,,,,,,,,,,,,
373,Knightmare II - The Maze of Galious (1987)(Zemina)(KR)[RC-749].rom,66,Knightmare II - The ,,,,,,,,,,,,
374,Knightmare III - Shalom (1987)(Konami)(JP)[RC-754].rom,54,Knightmare III - Sha,,,,,,,,,,,,
375,Knightmare III - Shalom (1987)(Konami)(JP)[tr pt R. Bittencourt][RC-754].rom,76,Knightmare III - Sha,,,,,,,,,,,,
376,Knightmare. Majyo Densetsu (1986)(Konami)(JP)[RC-739].rom,57,Knightmare. Majyo De,,,,,,,,,,,,
