,Character Limit,,,Bytes for Longest Length,784,,Bytes per Page for longest length,16464,,,Character Limit,20,,Bytes per Page,3528
377,Knightmare. Majyo Densetsu (1986)(Konami)(JP)[SCC+][RC-739].rom,63,Knightmare. Majyo De,,,,,,,,,,,,
378,Knightmare. Majyo Densetsu (1986)(Konami)(JP)[SCC][RC-739].rom,62,Knightmare. Majyo De,,,,,,,,,,,,
379,Kobashi (2004)(Desire in Envy)(NL).rom,38,Kobashi (2004)(Desir,,,,,,,,,,,,
380,Koji Tanigawa's Shougi Shinan (1986)(Pony Canyon)(JP).rom,57,Koji Tanigawa's Shou,,,,,,,,,,,,
381,Konami's Baseball (1984)(Konami)(JP)[RC-724].rom,48,Konami's Baseball (1,,,,,,,,,,,,
382,Konami's Billiards (1984)(Konami)(JP)[RC-706].rom,49,Konami's Billiards (,,,,,,,,,,,,
383,Konami's Boxing (1985)(Konami)(JP)[RC-736].rom,46,Konami's Boxing (198,,,,,,,,,,,,
384,Konami's Boxing (1985)(Konami)(JP)[SCC+][RC-736].rom,52,Konami's Boxing (198,,,,,,,,,,,,
385,Konami's Boxing (1985)(Konami)(JP)[SCC][RC-736].rom,51,Konami's Boxing (198,,,,,,,,,,,,
386,Konami's Football (1985)(Konami)(JP)[RC-732].rom,48,Konami's Football (1,,,,,,,,,,,,
387,Konami's Golf (1985)(Konami)(JP)[RC-723].rom,44,Konami's Golf (1985),,,,,,,,,,,,
388,Konami's Mahjong Dojo (1984)(Konami)(JP)[RC-707].rom,52,Konami's Mahjong Doj,,,,,,,,,,,,
389,Konami's Ping Pong (1985)(Konami)(JP)[RC-731].rom,49,Konami's Ping Pong (,,,,,,,,,,,,
390,Konami's Pooyan (1985)(Hudson Soft)(JP).rom,43,Konami's Pooyan (198,,,,,,,,,,,,
391,Konami's Soccer (1985)(Konami)(JP)[RC-732].rom,46,Konami's Soccer (198,,,,,,,,,,,,
392,Konami's Tennis (1984)(Konami)(JP)[RC-720].rom,46,Konami's Tennis (198,,,,,,,,,,,,
393,Konami's Tennis (1984)(Konami)(JP)[cr Prosoft][RC-720].rom,58,Konami's Tennis (198,,,,,,,,,,,,
394,Koneko no Daibouken. Kitty's Great Adventure. Catboy (1986)(Casio)(JP).rom,74,Koneko no Daibouken.,,,,,,,,,,,,
395,Kralizec 8k Tetris (2004)(Kralizec)(ES).rom,43,Kralizec 8k Tetris (,,,,,,,,,,,,
396,Kralizec Battle Tetris (2004)(Kralizec)(ES).rom,47,Kralizec Battle Tetr,,,,,,,,,,,,
397,Kralizec Tetris (2005)(Kralizec)(ES).rom,40,Kralizec Tetris (200,,,,,,,,,,,,
398,Kung Fu Master (1984)(ASCII)(JP).rom,36,Kung Fu Master (1984,,,,,,,,,,,,
399,Kung-Fu Thai Kun. Isao Lord (1985)(Toshiba-EMI)(JP).rom,55,Kung-Fu Thai Kun. Is,,,,,,,,,,,,
400,Kung-Fu Thai Kun. Isao Lord (1985)(Toshiba-EMI)(JP)[cr Claus].rom,65,Kung-Fu Thai Kun. Is,,,,,,,,,,,,
401,Ladder Building (1984)(ASCII)(JP).rom,37,Ladder Building (198,,,,,,,,,,,,
402,Laptick 2 (1986)(dB-Soft)(JP).rom,33,Laptick 2 (1986)(dB-,,,,,,,,,,,,
403,Laptick 2 (1986)(dB-Soft)(JP)[cr Flash].rom,43,Laptick 2 (1986)(dB-,,,,,,,,,,,,
404,Le Mans 2 (1985)(Electric Software)(GB).rom,43,Le Mans 2 (1985)(Ele,,,,,,,,,,,,
405,Legendly Knight (1988)(Topia)(KR).rom,37,Legendly Knight (198,,,,,,,,,,,,
406,Light Corridor,14,Light Corridor,,,,,,,,,,,,
407,Lode Run (2005)(AGsoftware).rom,31,Lode Run (2005)(AGso,,,,,,,,,,,,
408,Lode Runner (1984)(Sony)(JP).rom,32,Lode Runner (1984)(S,,,,,,,,,,,,
409,Lode Runner II (1985)(Sony)(JP).rom,35,Lode Runner II (1985,,,,,,,,,,,,
410,Lord Over (1983)(ASCII)(JP).rom,31,Lord Over (1983)(ASC,,,,,,,,,,,,
411,Lot Lot (1985)(Technopolis Soft)(JP).rom,40,Lot Lot (1985)(Techn,,,,,,,,,,,,
412,Lunar Ball (1985)(Pony Canyon)(JP).rom,38,Lunar Ball (1985)(Po,,,,,,,,,,,,
413,MSX Baseball (1984)(Panasoft)(JP).rom,37,MSX Baseball (1984)(,,,,,,,,,,,,
414,MSX Baseball II (1986)(Panasoft)(JP).rom,40,MSX Baseball II (198,,,,,,,,,,,,
415,MSX Derby (1983)(ASCII)(JP).rom,31,MSX Derby (1983)(ASC,,,,,,,,,,,,
416,MSX Rugby (1985)(Panasoft)(JP).rom,34,MSX Rugby (1985)(Pan,,,,,,,,,,,,
417,MSX Shougi Game (1985)(Sony)(JP).rom,36,MSX Shougi Game (198,,,,,,,,,,,,
418,MSX Soccer (1985)(Panasoft)(JP).rom,35,MSX Soccer (1985)(Pa,,,,,,,,,,,,
419,MSX-21 (1983)(ASCII)(JP).rom,28,MSX-21 (1983)(ASCII),,,,,,,,,,,,
420,Mac Attack (1986)(Al Alamiah)(KW).rom,37,Mac Attack (1986)(Al,,,,,,,,,,,,
421,Machinegun Joe vs the Mafia (1984)(Hudson Soft)(JP).rom,55,Machinegun Joe vs th,,,,,,,,,,,,
422,Macross Countdown (1985)(Bothtec)(JP).rom,41,Macross Countdown (1,,,,,,,,,,,,
423,Magical Kid Wiz (1986)(Sony)(JP).rom,36,Magical Kid Wiz (198,,,,,,,,,,,,
424,Magical Stones (2005)(Dioniso).rom,34,Magical Stones (2005,,,,,,,,,,,,
425,Magical Stones 8k (2005)(Dioniso).rom,37,Magical Stones 8k (2,,,,,,,,,,,,
426,Magical Tree (1984)(Konami)(JP)[RC-713].rom,43,Magical Tree (1984)(,,,,,,,,,,,,
427,Magical Tree (1984)(Konami)(JP)[cr Magicalsoft][RC-713].rom,59,Magical Tree (1984)(,,,,,,,,,,,,
428,Magunam. Kiki Ippatsu. Magnum Prohibition 1931 (1988)(Toshiba-EMI)(JP).rom,74,Magunam. Kiki Ippats,,,,,,,,,,,,
429,Mahjong Friend (1984)(Taito)(JP).rom,36,Mahjong Friend (1984,,,,,,,,,,,,
430,Manes (1984)(ASCII)(JP).rom,27,Manes (1984)(ASCII)(,,,,,,,,,,,,
431,Manicomio (2005)(Crappysoft)(ES).rom,36,Manicomio (2005)(Cra,,,,,,,,,,,,
432,Mansion,7,Mansion,,,,,,,,,,,,
433,Mansion,7,Mansion,,,,,,,,,,,,
434,Mappy (1984)(Namcot)(JP).rom,28,Mappy (1984)(Namcot),,,,,,,,,,,,
435,Marchen Veil (1986)(System Sacom)(JP).rom,41,Marchen Veil (1986)(,,,,,,,,,,,,
436,Marine Battle (1983)(ASCII)(JP).rom,35,Marine Battle (1983),,,,,,,,,,,,
437,Mars II (1990)(Nagi-P Soft).rom,31,Mars II (1990)(Nagi-,,,,,,,,,,,,
438,Mars Lander (2006)(Crappysoft).rom,34,Mars Lander (2006)(C,,,,,,,,,,,,
439,Mashou no Yakata Gabalin. Goblin (1987)(Pony Canyon)(JP).rom,60,Mashou no Yakata Gab,,,,,,,,,,,,
440,Mayhem (1985)(Mr. Micro)(GB)[cr Magicracks].rom,47,Mayhem (1985)(Mr. Mi,,,,,,,,,,,,
441,Maze Attack (1983)(HAL Laboratory)(JP).rom,42,Maze Attack (1983)(H,,,,,,,,,,,,
442,Megalopolis SOS (1983)(General)(JP).rom,39,Megalopolis SOS (198,,,,,,,,,,,,
443,Meikyuu no Tobira. Gate of Labyrinth (1987)(Radio Wave Newspaper Publisher)(JP).rom,83,Meikyuu no Tobira. G,,,,,,,,,,,,
444,Midnight Brothers (1986)(Sony)(JP).rom,38,Midnight Brothers (1,,,,,,,,,,,,
445,Midnight Building (1984)(ASCII)(JP).rom,39,Midnight Building (1,,,,,,,,,,,,
446,Midway (1983)(Magic Software)(JP)[yellow bckgrnd welcome screen].rom,68,Midway (1983)(Magic ,,,,,,,,,,,,
447,Mil Caras (1985)(Idealogic)(ES).rom,35,Mil Caras (1985)(Ide,,,,,,,,,,,,
448,Mini Golf (1985)(Namcot)(JP).rom,32,Mini Golf (1985)(Nam,,,,,,,,,,,,
449,Mirai. Future (1987)(Xain)(JP).rom,34,Mirai. Future (1987),,,,,,,,,,,,
450,Mitsume ga Tooru. The Three-Eyed One Comes Here (1989)(Natsume)(JP).rom,71,Mitsume ga Tooru. Th,,,,,,,,,,,,
451,Mo-Karimakka. Bochibochidenna Sport (1986)(Leben Pro)(JP).rom,61,Mo-Karimakka. Bochib,,,,,,,,,,,,
452,Mo-Karimakka. Bochibochidenna Sport (1986)(Leben Pro)(JP)[cr Canal Cracker].rom,79,Mo-Karimakka. Bochib,,,,,,,,,,,,
453,Moai no Hihou. Secret Treasure of Moai (1986)(Casio)(JP).rom,60,Moai no Hihou. Secre,,,,,,,,,,,,
454,Moai no Hihou. Secret Treasure of Moai (1986)(Casio)(JP)[cr Static Soft].rom,76,Moai no Hihou. Secre,,,,,,,,,,,,
455,Mobile Planet Stylus - Approach from the Westgate (1986)(HAL Laboratory)(JP).rom,80,Mobile Planet Stylus,,,,,,,,,,,,
456,Mobile Suit Gundam (1984)(Bandai)(JP).rom,41,Mobile Suit Gundam (,,,,,,,,,,,,
457,Mole (1983)(ASCII)(JP).rom,26,Mole (1983)(ASCII)(J,,,,,,,,,,,,
458,Mole Mole (1985)(Victor)(JP)[tr pt].rom,39,Mole Mole (1985)(Vic,,,,,,,,,,,,
459,Mole Mole 2 (1987)(Victor)(JP).rom,34,Mole Mole 2 (1987)(V,,,,,,,,,,,,
460,Monogatari Megami Tensei. Digital Devil Story (1987)(Telenet Japan)(JP).rom,75,Monogatari Megami Te,,,,,,,,,,,,
461,Monster's Fair (1984)(Toho)(JP).rom,35,Monster's Fair (1984,,,,,,,,,,,,
462,Moon Landing (1983)(ASCII)(JP).rom,34,Moon Landing (1983)(,,,,,,,,,,,,
463,Moon Patrol (1984)(IREM)(JP).rom,32,Moon Patrol (1984)(I,,,,,,,,,,,,
464,Moon Patrol (1984)(IREM)(JP)[cr Prosoft].rom,44,Moon Patrol (1984)(I,,,,,,,,,,,,
465,Mopi Ranger (1985)(Konami)(JP)[RC-728].rom,42,Mopi Ranger (1985)(K,,,,,,,,,,,,
466,Mopi Ranger (1985)(Konami)(JP)[a4][RC-728].rom,46,Mopi Ranger (1985)(K,,,,,,,,,,,,
467,Morita Kazurou no Othello (1986)(Toshiba-EMI)(JP).rom,53,Morita Kazurou no Ot,,,,,,,,,,,,
468,Mouser (1983)(Sony)(JP).rom,27,Mouser (1983)(Sony)(,,,,,,,,,,,,
469,Mr. Chef & the Sausages (2004)(Paxanga Soft).rom,48,Mr. Chef & the Sausa,,,,,,,,,,,,
470,Mr. Chin (1984)(HAL Laboratory)(JP).rom,39,Mr. Chin (1984)(HAL ,,,,,,,,,,,,
471,Mr. Chin (1984)(HAL Laboratory)(JP)[o2].rom,43,Mr. Chin (1984)(HAL ,,,,,,,,,,,,
472,Mr. Do! (1984)(Nippon Columbia - Colpax - Universal).rom,56,Mr. Do! (1984)(Nippo,,,,,,,,,,,,
473,Mr. Do! vs Unicorns (1984)(Sony)(JP).rom,40,Mr. Do! vs Unicorns ,,,,,,,,,,,,
474,Mr. Do's Wildride (1985)(Nippon Columbia - Colpax - Universal).rom,66,Mr. Do's Wildride (1,,,,,,,,,,,,
475,Mr. Do's Wildride (1985)(Nippon Columbia - Colpax - Universal)[cr Angel].rom,76,Mr. Do's Wildride (1,,,,,,,,,,,,
476,Namake's Bridgedrome (2005)(Buresto Faiya).rom,46,Namake's Bridgedrome,,,,,,,,,,,,
477,Nausicaa (1984)(Technopolis Soft)(JP)[press LSHIFT at boot].rom,63,Nausicaa (1984)(Tech,,,,,,,,,,,,
478,Nessen Koushiyen. Exciting Baseball (1984)(Casio)(JP).rom,57,Nessen Koushiyen. Ex,,,,,,,,,,,,
479,New Bubble Bobble. Boggle Boggle (1988)(Zemina)(KR).rom,55,New Bubble Bobble. B,,,,,,,,,,,,
480,Nightshade (1985)(Nippon Dexter)(JP).rom,40,Nightshade (1985)(Ni,,,,,,,,,,,,
481,Nightshade (1985)(Ultimate Play The Game)(GB).rom,49,Nightshade (1985)(Ul,,,,,,,,,,,,
482,Ningyo Densetsu. Fathom (1985)(Toshiba-EMI)(JP).rom,51,Ningyo Densetsu. Fat,,,,,,,,,,,,
483,Ninja Jaja Maru Kun (1986)(Nippon Dexter)(JP).rom,49,Ninja Jaja Maru Kun ,,,,,,,,,,,,
484,Ninja Jaja Maru Kun (1986)(Nippon Dexter)(JP)[cr Prosoft].rom,61,Ninja Jaja Maru Kun ,,,,,,,,,,,,
485,Ninja Kun (1983)(Micro Cabin)(JP).rom,37,Ninja Kun (1983)(Mic,,,,,,,,,,,,
486,Ninja Kun. Majyo no Bouken (1985)(Nippon Dexter)(JP).rom,56,Ninja Kun. Majyo no ,,,,,,,,,,,,
487,Ninja Princess (1986)(Pony Canyon)(JP).rom,42,Ninja Princess (1986,,,,,,,,,,,,
488,Ninjya Kage (1984)(Hudson Soft)(JP).rom,39,Ninjya Kage (1984)(H,,,,,,,,,,,,
489,Nobunaga no Yabou - Zenkoku Han (1987)(Koei)(JP).rom,52,Nobunaga no Yabou - ,,,,,,,,,,,,
490,Norseman (1984)(Electric Software)(GB).rom,42,Norseman (1984)(Elec,,,,,,,,,,,,
491,Nyan Nyan Pro Wrestling (1986)(Victor)(JP).rom,46,Nyan Nyan Pro Wrestl,,,,,,,,,,,,
492,Nyorols (1983)(MIA)(JP).rom,27,Nyorols (1983)(MIA)(,,,,,,,,,,,,
493,O'Mac Farmer (1984)(ASCII)(JP).rom,34,O'Mac Farmer (1984)(,,,,,,,,,,,,
494,Oil's Well (1985)(Comptiq)(JP).rom,34,Oil's Well (1985)(Co,,,,,,,,,,,,
495,Othello (1985)(Pony Canyon)(JP).rom,35,Othello (1985)(Pony ,,,,,,,,,,,,
496,Pac-Man (1984)(Namcot)(JP).rom,30,Pac-Man (1984)(Namco,,,,,,,,,,,,
497,Pachicom (1985)(Toshiba-EMI)(JP).rom,36,Pachicom (1985)(Tosh,,,,,,,,,,,,
498,Pachicom (1985)(Toshiba-EMI)(JP)[cr Boram Soft].rom,51,Pachicom (1985)(Tosh,,,,,,,,,,,,
499,Pachinko - U.F.O. (1984)(Casio)(JP).rom,39,Pachinko - U.F.O. (1,,,,,,,,,,,,
500,Pai Panic (1983)(ASCII)(JP).rom,31,Pai Panic (1983)(ASC,,,,,,,,,,,,
501,Pair Logic (2005)(AGsoftware).rom,33,Pair Logic (2005)(AG,,,,,,,,,,,,
502,Pairs (1983)(ASCII)(JP).rom,27,Pairs (1983)(ASCII)(,,,,,,,,,,,,
503,Panther (1986)(IREM)(JP).rom,28,Panther (1986)(IREM),,,,,,,,,,,,
504,Parachuteless Joe (2005)(Paxanga Soft).rom,42,Parachuteless Joe (2,,,,,,,,,,,,
505,Parodius - Tako Saves Earth (1988)(Konami)(JP)[RC-759].rom,58,Parodius - Tako Save,,,,,,,,,,,,
506,Parodius - Tako Saves Earth (1988)(Konami)(JP)[SCC][RC-759].rom,63,Parodius - Tako Save,,,,,,,,,,,,
507,Parodius - Tako Saves Earth (1988)(Konami)(JP)[t][RC-759].rom,61,Parodius - Tako Save,,,,,,,,,,,,
508,Pass Ball (1983)(ASCII)(JP).rom,31,Pass Ball (1983)(ASC,,,,,,,,,,,,
509,Pastfinder (1984)(Pony Canyon)(JP).rom,38,Pastfinder (1984)(Po,,,,,,,,,,,,
510,Payload (1985)(Sony)(JP).rom,28,Payload (1985)(Sony),,,,,,,,,,,,
511,Peetan (1984)(Nippon Columbia - Colpax - Universal).rom,55,Peetan (1984)(Nippon,,,,,,,,,,,,
512,Pegasus (1988)(Victor)(JP).rom,30,Pegasus (1988)(Victo,,,,,,,,,,,,
513,Pegasus (1988)(Victor)(JP)[cr Prosoft].rom,42,Pegasus (1988)(Victo,,,,,,,,,,,,
514,Penguin Kun Wars (1985)(ASCII)(JP).rom,38,Penguin Kun Wars (19,,,,,,,,,,,,
515,Penguin Kun Wars (1985)(ASCII)(JP)[cr Prosoft].rom,50,Penguin Kun Wars (19,,,,,,,,,,,,
516,Penguin Kun Wars (1985)(ASCII)(JP)[tr pt].rom,45,Penguin Kun Wars (19,,,,,,,,,,,,
517,Penguin Race (2003)(Dioniso).rom,32,Penguin Race (2003)(,,,,,,,,,,,,
518,Pico Pico (1983)(Micro Cabin)(JP).rom,37,Pico Pico (1983)(Mic,,,,,,,,,,,,
519,Pico Pico (1983)(Micro Cabin)(JP)[tr pt Daniel].rom,51,Pico Pico (1983)(Mic,,,,,,,,,,,,
520,Picture Puzzle (1983)(HAL Laboratory)(JP).rom,45,Picture Puzzle (1983,,,,,,,,,,,,
521,Picture Puzzle v2 (2004)(Karoshi)[RK706].rom,44,Picture Puzzle v2 (2,,,,,,,,,,,,
522,Pinball Blaster (1988)(Eurosoft)(NL).rom,40,Pinball Blaster (198,,,,,,,,,,,,
523,Pinball Maker. Ball Blitz (1985)(Nippon Columbia - Colpax - Universal).rom,74,Pinball Maker. Ball ,,,,,,,,,,,,
524,Pine Applin (1984)(Canon Sale)(JP).rom,38,Pine Applin (1984)(C,,,,,,,,,,,,
525,Pinky Chase (1984)(Nippon Columbia - Colpax - Universal).rom,60,Pinky Chase (1984)(N,,,,,,,,,,,,
526,Pipi (1985)(Nippon Dexter)(JP).rom,34,Pipi (1985)(Nippon D,,,,,,,,,,,,
527,Pippols (1985)(Konami)(JP)[RC-729].rom,38,Pippols (1985)(Konam,,,,,,,,,,,,
528,Pippols (1985)(Konami)(JP)[SCC+][RC-729].rom,44,Pippols (1985)(Konam,,,,,,,,,,,,
529,Pitfall (1984)(Pony Canyon)(JP).rom,35,Pitfall (1984)(Pony ,,,,,,,,,,,,
530,Pitfall II - Lost Caverns (1985)(Pony Canyon)(JP).rom,53,Pitfall II - Lost Ca,,,,,,,,,,,,
531,Play Ball (1986)(Sony)(JP).rom,30,Play Ball (1986)(Son,,,,,,,,,,,,
532,Poiny X Senryo Sakusen - Operation Thanksgiving (1986)(Victor)(JP)[press LSHIFT at boot].rom,92,Poiny X Senryo Sakus,,,,,,,,,,,,
533,Police Story,12,Police Story,,,,,,,,,,,,
534,Poppaq the Fish (1986)(ASCII)(JP).rom,37,Poppaq the Fish (198,,,,,,,,,,,,
535,Poppaq the Fish (1986)(ASCII)(JP)[cr Boram Soft].rom,52,Poppaq the Fish (198,,,,,,,,,,,,
536,Professional Baseball (1986)(Technopolis Soft)(JP).rom,54,Professional Basebal,,,,,,,,,,,,
537,Professional Mahjong v2.2 (1986)(Chatnoir)(JP).rom,50,Professional Mahjong,,,,,,,,,,,,
538,Protector,9,Protector,,,,,,,,,,,,
539,Protector,9,Protector,,,,,,,,,,,,
540,Punchy (1984)(Mr. Micro)(GB).rom,32,Punchy (1984)(Mr. Mi,,,,,,,,,,,,
541,Puzzle Panic (1986)(System Soft)(JP).rom,40,Puzzle Panic (1986)(,,,,,,,,,,,,
542,Pyramid Warp (1983)(T&E Soft)(JP).rom,37,Pyramid Warp (1983)(,,,,,,,,,,,,
543,Q-Bert (1986)(Konami)(JP)[RC-746].rom,37,Q-Bert (1986)(Konami,,,,,,,,,,,,
544,Queen's Golf (1984)(ASCII)(JP).rom,34,Queen's Golf (1984)(,,,,,,,,,,,,
545,R-Type (1988)(IREM)(JP).rom,27,R-Type (1988)(IREM)(,,,,,,,,,,,,
546,R-Type v2 (1988)(IREM)(JP).rom,30,R-Type v2 (1988)(IRE,,,,,,,,,,,,
547,Raid on Bungeling Bay (1985)(Sony)(JP).rom,42,Raid on Bungeling Ba,,,,,,,,,,,,
548,Rally-X (1984)(Namcot)(JP).rom,30,Rally-X (1984)(Namco,,,,,,,,,,,,
549,Rambo (1985)(Pack In Video)(JP).rom,35,Rambo (1985)(Pack In,,,,,,,,,,,,
550,Rambo (1985)(Pack In Video)(JP)[h R. Bittencourt][t +2].rom,59,Rambo (1985)(Pack In,,,,,,,,,,,,
551,Real Tennis (1983)(HAL Laboratory)(JP).rom,42,Real Tennis (1983)(H,,,,,,,,,,,,
552,Red Zone (1985)(ASCII)(JP).rom,30,Red Zone (1985)(ASCI,,,,,,,,,,,,
553,Relics (1986)(Bothtec)(JP).rom,30,Relics (1986)(Bothte,,,,,,,,,,,,
554,Renju & Ojama Dogs (1985)(Pony Canyon)(JP).rom,46,Renju & Ojama Dogs (,,,,,,,,,,,,
555,Rise Out from Dungeons (1983)(ASCII)(JP).rom,44,Rise Out from Dungeo,,,,,,,,,,,,
556,River Raid (1984)(Pony Canyon)(JP).rom,38,River Raid (1984)(Po,,,,,,,,,,,,
557,Road Fighter (1985)(Konami)(JP)[RC-730].rom,43,Road Fighter (1985)(,,,,,,,,,,,,
558,Road Fighter (1985)(Konami)(JP)[SCC+][RC-730].rom,49,Road Fighter (1985)(,,,,,,,,,,,,
559,Robofrog (1985)(ASCII)(JP).rom,30,Robofrog (1985)(ASCI,,,,,,,,,,,,
560,Robowres 2001 (1987)(Micronet)(JP).rom,38,Robowres 2001 (1987),,,,,,,,,,,,
561,Rock 'n Bolt (1985)(Pony Canyon)(JP).rom,40,Rock 'n Bolt (1985)(,,,,,,,,,,,,
562,Roger Rubbish (1985)(Spectravideo)(GB).rom,42,Roger Rubbish (1985),,,,,,,,,,,,
563,Roller Ball (1984)(HAL Laboratory)(JP).rom,42,Roller Ball (1984)(H,,,,,,,,,,,,
564,Rotors (1984)(ASCII)(JP).rom,28,Rotors (1984)(ASCII),,,,,,,,,,,,
565,Saimazoom (2005)(Karoshi)[RK708EN].rom,38,Saimazoom (2005)(Kar,,,,,,,,,,,,
566,Saimazoom (2005)(Karoshi)[RK708].rom,36,Saimazoom (2005)(Kar,,,,,,,,,,,,
